dataset,sample,id,version,label,tier,classification,final_verdict,final_is_malicious,final_is_flagged,decided_by,score,static_verdict,static_score,dynamic_verdict,dynamic_score,total_events,http_requests,child_process_calls,outbound_messages,eval_calls,fs_reads,net_socket_calls,data_stolen,stolen_categories,hosts,purpose,timers_fired,virtual_days,timed_out,error,top_reasons,target
vsmex,agent.devdock,agent.devdock,0.2.5,1,policy,impersonation,SUSPICIOUS,0,1,static,35,SUSPICIOUS,35,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+25 harvests a stable host fingerprint (machineId / MAC address) ; static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\agent.devdock\0.2.5\agent.devdock-0.2.5.vsix
vsmex,agility6.go-sort-imports,agility6.go-sort-imports,1.3.0,1,policy,Impersonation,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\agility6.go-sort-imports\1.3.0\agility6.go-sort-imports-1.3.0.vsix
vsmex,agent.devdock,agent.devdock,0.2.4,1,policy,impersonation,SUSPICIOUS,0,1,static,35,SUSPICIOUS,35,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+25 harvests a stable host fingerprint (machineId / MAC address) ; static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\agent.devdock\0.2.4\agent.devdock-0.2.4.vsix
vsmex,agent.devdock,agent.devdock,0.2.3,1,policy,impersonation,SUSPICIOUS,0,1,static,35,SUSPICIOUS,35,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+25 harvests a stable host fingerprint (machineId / MAC address) ; static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\agent.devdock\0.2.3\agent.devdock-0.2.3.vsix
vsmex,agility6.gruvbox-concoctis-agility6,agility6.gruvbox-concoctis-agility6,2.1.0,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,5,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\agility6.gruvbox-concoctis-agility6\2.1.0\agility6.gruvbox-concoctis-agility6-2.1.0.vsix
vsmex,AhmedCrypto.ahmedcrypto1,AhmedCrypto.ahmedcrypto1,0.0.3,1,code,Malware,MALICIOUS,1,1,dynamic,90,SUSPICIOUS,25,MALICIOUS,90,1,0,1,0,0,0,0,0,,,Loader / Downloader (stager),1,0,0,,static:+25 javascript-obfuscator string-array decoder present (deliberate code hiding) ; dynamic:+55 download-and-execute cradle (LOLBIN fetches & runs a remote payload) ; dynamic:+35 spawns an OS process / shell via child_process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\AhmedCrypto.ahmedcrypto1\0.0.3\AhmedCrypto.ahmedcrypto1-0.0.3.vsix
vsmex,agtest.csbz,agtest.csbz,0.1.0,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\agtest.csbz\0.1.0\agtest.csbz-0.1.0.vsix
vsmex,ahban.shiba,ahban.shiba,0.0.9,1,code,Malicious,MALICIOUS,1,1,dynamic,125,SUSPICIOUS,52,MALICIOUS,125,13,0,13,0,0,0,0,0,,,Loader / Downloader (stager),0,0,0,,static:+40 hard-coded raw public IP endpoint ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+55 download-and-execute cradle (LOLBIN fetches & runs a remote payload) ; dynamic:+35 spawns an OS process / shell via child_process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\ahban.shiba\0.0.9\ahban.shiba-0.0.9.vsix
vsmex,ahbanC.shiba,ahbanC.shiba,0.1.4,1,code,Malware,MALICIOUS,1,1,both,125,MALICIOUS,97,MALICIOUS,125,13,0,13,0,0,0,0,0,,,Loader / Downloader (stager),0,0,0,,static:+45 downloads an executable/script binary from a non-distribution host ; static:+40 hard-coded raw public IP endpoint ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+55 download-and-execute cradle (LOLBIN fetches & runs a remote payload),C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\ahbanC.shiba\0.1.4\ahbanC.shiba-0.1.4.vsix
vsmex,ahban.cychelloworld,ahban.cychelloworld,0.2.2,1,code,Malicious,MALICIOUS,1,1,both,125,MALICIOUS,97,MALICIOUS,125,13,0,13,0,0,0,0,0,,,Loader / Downloader (stager),0,0,0,,static:+45 downloads an executable/script binary from a non-distribution host ; static:+40 hard-coded raw public IP endpoint ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+55 download-and-execute cradle (LOLBIN fetches & runs a remote payload),C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\ahban.cychelloworld\0.2.2\ahban.cychelloworld-0.2.2.vsix
vsmex,AhmedSlem.secure-codee,AhmedSlem.secure-codee,0.0.2,1,code,Malware,MALICIOUS,1,1,both,75,MALICIOUS,50,MALICIOUS,75,62,31,0,31,0,0,0,0,,ca458c98fbe7.ngrok-free.app,Infostealer / Reconnaissance,1,0,0,,static:+50 tunnelled C2 endpoint (ngrok / cloudflare / tcp tunnel) ; dynamic:+50 tunnelled C2 endpoint (ngrok / cloudflare / tcp tunnel) ; dynamic:+25 transmits a data payload to the suspicious/tunnelled endpoint (exfiltration),C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\AhmedSlem.secure-codee\0.0.2\AhmedSlem.secure-codee-0.0.2.vsix
vsmex,AhmedSleem.secure-code,AhmedSleem.secure-code,0.0.2,1,code,Malware,MALICIOUS,1,1,both,75,MALICIOUS,50,MALICIOUS,75,62,31,0,31,0,0,0,0,,0902db14cd24.ngrok-free.app,Infostealer / Reconnaissance,1,0,0,,static:+50 tunnelled C2 endpoint (ngrok / cloudflare / tcp tunnel) ; dynamic:+50 tunnelled C2 endpoint (ngrok / cloudflare / tcp tunnel) ; dynamic:+25 transmits a data payload to the suspicious/tunnelled endpoint (exfiltration),C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\AhmedSleem.secure-code\0.0.2\AhmedSleem.secure-code-0.0.2.vsix
vsmex,AhmedSleem.secure-code,AhmedSleem.secure-code,0.0.1,1,code,Malware,MALICIOUS,1,1,both,75,MALICIOUS,50,MALICIOUS,75,42,21,0,21,0,0,0,0,,565020083dda.ngrok-free.app,Infostealer / Reconnaissance,1,0,0,,static:+50 tunnelled C2 endpoint (ngrok / cloudflare / tcp tunnel) ; dynamic:+50 tunnelled C2 endpoint (ngrok / cloudflare / tcp tunnel) ; dynamic:+25 transmits a data payload to the suspicious/tunnelled endpoint (exfiltration),C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\AhmedSleem.secure-code\0.0.1\AhmedSleem.secure-code-0.0.1.vsix
vsmex,AirCactus500.animal-crossing-file-icon-theme-with-flutter-support,AirCactus500.animal-crossing-file-icon-theme-with-flutter-support,0.0.13,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\AirCactus500.animal-crossing-file-icon-theme-with-flutter-support\0.0.13\AirCactus500.animal-crossing-file-icon-theme-with-flutter-support-0.0.13.vsix
vsmex,AirCactus500.animal-crossing-file-icon-theme-with-flutter-support,AirCactus500.animal-crossing-file-icon-theme-with-flutter-support,0.0.12,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\AirCactus500.animal-crossing-file-icon-theme-with-flutter-support\0.0.12\AirCactus500.animal-crossing-file-icon-theme-with-flutter-support-0.0.12.vsix
vsmex,AIClaude.claude-code-master,AIClaude.claude-code-master,0.1.2,1,policy,Impersonation,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),1,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\AIClaude.claude-code-master\0.1.2\AIClaude.claude-code-master-0.1.2.vsix
vsmex,AhmedSlem.secure-codee,AhmedSlem.secure-codee,0.0.3,1,code,Malware,MALICIOUS,1,1,both,75,MALICIOUS,50,MALICIOUS,75,62,31,0,31,0,0,0,0,,42a6221afbd3.ngrok-free.app,Infostealer / Reconnaissance,1,0,0,,static:+50 tunnelled C2 endpoint (ngrok / cloudflare / tcp tunnel) ; dynamic:+50 tunnelled C2 endpoint (ngrok / cloudflare / tcp tunnel) ; dynamic:+25 transmits a data payload to the suspicious/tunnelled endpoint (exfiltration),C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\AhmedSlem.secure-codee\0.0.3\AhmedSlem.secure-codee-0.0.3.vsix
vsmex,AiagentPro.pydebugpro,AiagentPro.pydebugpro,1.0.0,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\AiagentPro.pydebugpro\1.0.0\AiagentPro.pydebugpro-1.0.0.vsix
vsmex,AhmedSlem.secure-codee,AhmedSlem.secure-codee,1.0.0,1,code,Malware,MALICIOUS,1,1,both,75,MALICIOUS,50,MALICIOUS,75,50,25,0,25,0,0,0,0,,4b3a666f0956.ngrok-free.app,Infostealer / Reconnaissance,1,0,0,,static:+50 tunnelled C2 endpoint (ngrok / cloudflare / tcp tunnel) ; dynamic:+50 tunnelled C2 endpoint (ngrok / cloudflare / tcp tunnel) ; dynamic:+25 transmits a data payload to the suspicious/tunnelled endpoint (exfiltration),C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\AhmedSlem.secure-codee\1.0.0\AhmedSlem.secure-codee-1.0.0.vsix
vsmex,AlanGuo.zed-one-theme-for-vscode,alanguo.zed-one-theme-for-vscode,1.0.8,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\alanguo.zed-one-theme-for-vscode\1.0.8\alanguo.zed-one-theme-for-vscode-1.0.8.vsix
vsmex,AlanGuo.zed-one-theme-for-vscode,alanguo.zed-one-theme-for-vscode,1.0.11,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\alanguo.zed-one-theme-for-vscode\1.0.11\alanguo.zed-one-theme-for-vscode-1.0.11.vsix
vsmex,AkhilTeotia.prettier-vscode-cfml,AkhilTeotia.prettier-vscode-cfml,1.0.0,1,policy,Impersonation,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,2,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\AkhilTeotia.prettier-vscode-cfml\1.0.0\AkhilTeotia.prettier-vscode-cfml-1.0.0.vsix
vsmex,AlesMenzel.line-utils,AlesMenzel.line-utils,1.0.1,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\AlesMenzel.line-utils\1.0.1\AlesMenzel.line-utils-1.0.1.vsix
vsmex,alberto-pilotto.code-ca65-syntax-color-outliner-symbols,alberto-pilotto.code-ca65-syntax-color-outliner-symbols,1.3.0,1,unknown,,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\alberto-pilotto.code-ca65-syntax-color-outliner\1.3.0\alberto-pilotto.code-ca65-syntax-color-outliner-symbols-1.3.0.vsix
vsmex,AIClub.aadb2c-fork,AIClub.aadb2c-fork,1.3.5,1,policy,Impersonation,MALICIOUS,1,1,static,65,MALICIOUS,65,SUSPICIOUS,35,4,0,2,0,0,0,0,0,,,Dropper,0,0,0,,"static:+50 tunnelled C2 endpoint (ngrok / cloudflare / tcp tunnel) ; static:+15 activates on ""*"" (every VS Code start) despite shipping no real functionality ; dynamic:+35 spawns an OS process / shell via child_process",C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\AIClub.aadb2c-fork\1.3.5\AIClub.aadb2c-fork-1.3.5.vsix
vsmex,algovscode.algoritmika-python-beta,algovscode.algoritmika-python-beta,20250904.160503.0,1,policy,Impersonation,SUSPICIOUS,0,1,dynamic,30,BENIGN,12,SUSPICIOUS,30,5,1,0,1,0,0,0,0,,undefined,Infostealer / Reconnaissance,0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+30 collects host/user reconnaissance and transmits it,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\algovscode.algoritmika-python-beta\20250904.160503.0\algovscode.algoritmika-python-beta-20250904.160503.0.vsix
vsmex,alexevanczuk.pks-vscode,alexevanczuk.pks-vscode,0.0.10,1,policy,Impersonation,SUSPICIOUS,0,1,dynamic,35,BENIGN,12,SUSPICIOUS,35,33,0,33,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+35 spawns an OS process / shell via child_process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\alexevanczuk.pks-vscode\0.0.10\alexevanczuk.pks-vscode-0.0.10.vsix
vsmex,Alex-Chen.vscode-m5stack-mpy-uiflow2,Alex-Chen.vscode-m5stack-mpy-uiflow2,0.0.2,1,policy,Impersonation,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\Alex-Chen.vscode-m5stack-mpy-uiflow2\0.0.2\Alex-Chen.vscode-m5stack-mpy-uiflow2-0.0.2.vsix
vsmex,Alex-130-130.vscode-ant-design-vue-1-helper-prop,Alex-130-130.vscode-ant-design-vue-1-helper-prop,1.0.0,1,policy,Impersonation,MALICIOUS,1,1,static,107,MALICIOUS,107,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+50 tunnelled C2 endpoint (ngrok / cloudflare / tcp tunnel) ; static:+45 obfuscated dependency in node_modules invoking process execution (supply-chain trojan) ; static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\Alex-130-130.vscode-ant-design-vue-1-helper-prop\1.0.0\Alex-130-130.vscode-ant-design-vue-1-helper-prop-1.0.0.vsix
vsmex,Alleexxii.cfxlua-cheat-vscode,Alleexxii.cfxlua-cheat-vscode,1.10.5,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\Alleexxii.cfxlua-cheat-vscode\1.10.5\Alleexxii.cfxlua-cheat-vscode-1.10.5.vsix
vsmex,alien-fish-person.htmltoscss,alien-fish-person.htmltoscss,1.3.0,1,policy,Impersonation,SUSPICIOUS,0,1,static,65,SUSPICIOUS,65,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),11,0,0,,static:+40 hard-coded raw public IP endpoint ; static:+25 harvests a stable host fingerprint (machineId / MAC address),C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\alien-fish-person.htmltoscss\1.3.0\alien-fish-person.htmltoscss-1.3.0.vsix
vsmex,akirakudo911.kudosflow2,akirakudo911.kudosflow2,1.0.0,1,policy,Impersonation,MALICIOUS,1,1,static,130,MALICIOUS,130,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+50 tunnelled C2 endpoint (ngrok / cloudflare / tcp tunnel) ; static:+45 obfuscated dependency in node_modules invoking process execution (supply-chain trojan) ; static:+25 javascript-obfuscator string-array decoder present (deliberate code hiding) ; static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\akirakudo911.kudosflow2\1.0.0\akirakudo911.kudosflow2-1.0.0.vsix
vsmex,AllHelperByDi.AllHelperByDi,AllHelperByDi.AllHelperByDi,0.0.1,1,policy,Spam,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\AllHelperByDi.AllHelperByDi\0.0.1\AllHelperByDi.AllHelperByDi-0.0.1.vsix
vsmex,algovscode.algoritmika-python,algovscode.algoritmika-python,20250904.95201.0,1,policy,Impersonation,SUSPICIOUS,0,1,dynamic,30,BENIGN,12,SUSPICIOUS,30,5,1,0,1,0,0,0,0,,undefined,Infostealer / Reconnaissance,0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+30 collects host/user reconnaissance and transmits it,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\algovscode.algoritmika-python\20250904.95201.0\algovscode.algoritmika-python-20250904.95201.0.vsix
vsmex,algovscode.algoritmika-python,algovscode.algoritmika-python,20250903.142805.0,1,policy,Impersonation,SUSPICIOUS,0,1,dynamic,30,BENIGN,12,SUSPICIOUS,30,5,1,0,1,0,0,0,0,,undefined,Infostealer / Reconnaissance,0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+30 collects host/user reconnaissance and transmits it,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\algovscode.algoritmika-python\20250903.142805.0\algovscode.algoritmika-python-20250903.142805.0.vsix
vsmex,alinma.alinma-dev-studio,alinma.alinma-dev-studio,3.25.9,1,policy,Impersonation,BENIGN,0,0,both,18,BENIGN,12,BENIGN,18,50,0,0,0,50,0,0,0,,,Obfuscated payload (staged execution),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+18 evaluates dynamically-built code (eval / new Function),C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\alinma.alinma-dev-studio\3.25.9\alinma.alinma-dev-studio-3.25.9.vsix
vsmex,AllenBarry.Solid,AllenBarry.Solid,1.0.2,1,code,Malicious,SUSPICIOUS,0,1,dynamic,30,BENIGN,12,SUSPICIOUS,30,4,1,0,1,0,1,0,0,,solidity.bot,Infostealer / Reconnaissance,0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+30 collects host/user reconnaissance and transmits it,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\AllenBarry.Solid\1.0.2\AllenBarry.Solid-1.0.2.vsix
vsmex,alpgul.vscode-copilot-fallback,alpgul.vscode-copilot-fallback,1.0.0,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\alpgul.vscode-copilot-fallback\1.0.0\alpgul.vscode-copilot-fallback-1.0.0.vsix
vsmex,alissonkopp.clickup-extension,AlissonKopp.clickup-extension,1.3.1,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\AlissonKopp.clickup-extension\1.3.1\AlissonKopp.clickup-extension-1.3.1.vsix
vsmex,AMAARETS.hebrew-ui-translation-amaarets,AMAARETS.hebrew-ui-translation-amaarets,1.103.1,1,policy,Impersonation,SUSPICIOUS,0,1,static,25,SUSPICIOUS,25,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+25 programmatically installs a VSIX (marketplace bypass),C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\AMAARETS.hebrew-ui-translation-amaarets\1.103.1\AMAARETS.hebrew-ui-translation-amaarets-1.103.1.vsix
vsmex,AMAARETS.hebrew-ui-translation-amaarets,AMAARETS.hebrew-ui-translation-amaarets,1.103.2,1,policy,Impersonation,SUSPICIOUS,0,1,static,25,SUSPICIOUS,25,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+25 programmatically installs a VSIX (marketplace bypass),C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\AMAARETS.hebrew-ui-translation-amaarets\1.103.2\AMAARETS.hebrew-ui-translation-amaarets-1.103.2.vsix
vsmex,Always-Victorious.trailing-spaces-always-victorious-edit,Always-Victorious.trailing-spaces-always-victorious-edit,0.4.1,1,policy,Impersonation,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\Always-Victorious.trailing-spaces-always-victorious-edit\0.4.1\Always-Victorious.trailing-spaces-always-victorious-edit-0.4.1.vsix
vsmex,AmsTaFFix.daemonic-lua-api,AmsTaFFix.daemonic-lua-api,1.3.2,1,code,Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\AmsTaFFix.daemonic-lua-api\1.3.2\AmsTaFFix.daemonic-lua-api-1.3.2.vsix
vsmex,AmirBenShimol3111824.amir-synapse-nexus,AmirBenShimol3111824.amir-synapse-nexus,0.1.0,1,suspect,Untrustworthy,SUSPICIOUS,0,1,dynamic,35,BENIGN,12,SUSPICIOUS,35,67,0,67,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+35 spawns an OS process / shell via child_process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\AmirBenShimol3111824.amir-synapse-nexus\0.1.0\AmirBenShimol3111824.amir-synapse-nexus-0.1.0.vsix
vsmex,AmsTaFFix.daemonic-lua-api,AmsTaFFix.daemonic-lua-api,1.6.2,1,code,Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\AmsTaFFix.daemonic-lua-api\1.6.2\AmsTaFFix.daemonic-lua-api-1.6.2.vsix
vsmex,AmsTaFFix.daemonic-lua-api,AmsTaFFix.daemonic-lua-api,1.6.1,1,code,Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\AmsTaFFix.daemonic-lua-api\1.6.1\AmsTaFFix.daemonic-lua-api-1.6.1.vsix
